44, 1.5, 63.017755770798, 63.3232398013197, 63.3303407795345, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
444, 1.5, 63.0989900507794, 63.2467834496802, 63.3184387753023, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
4444, 1.5, 63.278332850594, 63.1152199332857, 63.1994187329812, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
44444, 1.5, 63.1727608487398, 63.0655847693407, 63.2752183097693, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
444444, 1.5, 63.3830408301975, 63.202233129891, 63.4002140776504, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
44, 1.6, 63.017755770798, 63.3232398013197, 63.6468407795345, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
444, 1.6, 63.0989900507794, 63.2467834496802, 63.6349387753024, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
4444, 1.6, 63.278332850594, 63.1152199332857, 63.5159187329812, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
44444, 1.6, 63.1727608487398, 63.0655847693407, 63.5917183097693, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
444444, 1.6, 63.3830408301975, 63.202233129891, 63.7167140776504, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
44, 1.7, 63.017755770798, 63.3232398013197, 63.9633407795345, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
444, 1.7, 63.0989900507794, 63.2467834496802, 63.9514387753023, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
4444, 1.7, 63.278332850594, 63.1152199332857, 63.8324187329812, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
44444, 1.7, 63.1727608487398, 63.0655847693407, 63.9082183097693, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
444444, 1.7, 63.3830408301975, 63.202233129891, 64.0332140776504, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
44, 1.8, 63.017755770798, 63.3232398013197, 64.2798407795345, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
444, 1.8, 63.0989900507794, 63.2467834496802, 64.2679387753024, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
4444, 1.8, 63.278332850594, 63.1152199332857, 64.1489187329812, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
44444, 1.8, 63.1727608487398, 63.0655847693407, 64.2247183097693, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
444444, 1.8, 63.3830408301975, 63.202233129891, 64.3497140776504, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
44, 1.9, 63.017755770798, 63.3232398013197, 64.5963407795345, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
444, 1.9, 63.0989900507794, 63.2467834496802, 64.5844387753023, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
4444, 1.9, 63.278332850594, 63.1152199332857, 64.4654187329812, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
44444, 1.9, 63.1727608487398, 63.0655847693407, 64.5412183097693, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
444444, 1.9, 63.3830408301975, 63.202233129891, 64.6662140776504, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
44, 2, 63.017755770798, 63.3232398013197, 64.9128407795345, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
444, 2, 63.0989900507794, 63.2467834496802, 64.9009387753024, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
4444, 2, 63.278332850594, 63.1152199332857, 64.7819187329812, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
44444, 2, 63.1727608487398, 63.0655847693407, 64.8577183097693, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
444444, 2, 63.3830408301975, 63.202233129891, 64.9827140776504, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
44, 2.1, 63.017755770798, 63.3232398013197, 65.2293407795345, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
444, 2.1, 63.0989900507794, 63.2467834496802, 65.2174387753024, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
4444, 2.1, 63.278332850594, 63.1152199332857, 65.0984187329812, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
44444, 2.1, 63.1727608487398, 63.0655847693407, 65.1742183097693, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
444444, 2.1, 63.3830408301975, 63.202233129891, 65.2992140776504, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
44, 2.2, 63.017755770798, 63.3232398013197, 65.5458407795345, 8.89949442981742, -1138895.01216891, -1138895.01216882, 127973
444, 2.2, 63.0989900507794, 63.2467834496802, 65.5339387753023, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
4444, 2.2, 63.278332850594, 63.1152199332857, 65.4149187329812, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
44444, 2.2, 63.1727608487398, 63.0655847693407, 65.4907183097693, 8.89949451969005, -1138895.01216882, -1138895.01216882, 127973
444444, 2.2, 63.3830408301975, 63.202233129891, 65.6157140776504, 8.89949438977055, -1138895.01216895, -1138895.01216882, 127973
44, 2.3, 63.1428712584409, 63.305216720197, 65.6521011669314, 8.89949402981438, -1138895.01216931, -1138895.01216882, 127973
444, 2.3, 63.2054176495745, 63.2802617429804, 65.6813155331121, 8.89949359977618, -1138895.01216974, -1138895.01216882, 127973
4444, 2.3, 63.2899660698111, 63.1590165933087, 65.6588834041577, 8.89949366962537, -1138895.01216967, -1138895.01216882, 127973
44444, 2.3, 63.245164455696, 63.1692303809287, 65.6350194193028, 8.89949362981133, -1138895.01216971, -1138895.01216882, 127973
444444, 2.3, 63.3156507572091, 63.2799002967144, 65.7312120466145, 8.89949347963557, -1138895.01216986, -1138895.01216882, 127973
44, 2.4, 63.2497578948932, 63.3017409731296, 65.7191117030455, 8.89949425961822, -1138895.01216908, -1138895.01216882, 127973
444, 2.4, 63.2718498860061, 63.2959617204005, 65.7330958781569, 8.89949434972368, -1138895.01216899, -1138895.01216882, 127973
4444, 2.4, 63.2979559766387, 63.2636002513271, 65.7297308528907, 8.8994939296972, -1138895.01216941, -1138895.01216882, 127973
44444, 2.4, 63.2801107092758, 63.2547633791028, 65.710450844903, 8.89949397975579, -1138895.01216936, -1138895.01216882, 127973
444444, 2.4, 63.3054942306938, 63.2929696422766, 65.7464469172358, 8.89949466963299, -1138895.01216867, -1138895.01216882, 127973
44, 2.5, 63.2782251476124, 63.3006339366829, 65.737664373765, 8.89949443959631, -1138895.0121689, -1138895.01216882, 127973
444, 2.5, 63.2847493403086, 63.2985103598597, 65.741564988261, 8.89949423959479, -1138895.0121691, -1138895.01216882, 127973
4444, 2.5, 63.2990868652367, 63.2810977723123, 65.7400816686071, 8.89949433971196, -1138895.012169, -1138895.01216882, 127973
44444, 2.5, 63.2881945005564, 63.2763617094518, 65.7294999219588, 8.89949417975731, -1138895.01216916, -1138895.01216882, 127973
444444, 2.5, 63.3025647941871, 63.2969016184961, 65.7503133303316, 8.89949524961412, -1138895.01216809, -1138895.01216882, 127973
44, 2.6, 63.2817788858512, 63.3006677269126, 65.7399989906411, 8.8994943597354, -1138895.01216898, -1138895.01216882, 127973
444, 2.6, 63.29091651694, 63.2979236730865, 65.746131888121, 8.8994946796447, -1138895.01216866, -1138895.01216882, 127973
4444, 2.6, 63.2991750706148, 63.2892258203057, 65.7451064011714, 8.89949440979399, -1138895.01216893, -1138895.01216882, 127973
44444, 2.6, 63.295170992667, 63.2799881103656, 65.7362625329299, 8.89949461980723, -1138895.01216872, -1138895.01216882, 127973
444444, 2.6, 63.2999416254223, 63.2999445724125, 65.7531922965961, 8.89949376974255, -1138895.01216957, -1138895.01216882, 127973
